Storage System, Host Connection, Time, Interval (s), Cluster, Volume Group, Read Cache Hits - VCC (%), Read Cache Hits - VC (%), Read Cache Hits - overall (%), Write Cache Hits - VCC (%), Write Cache Hits - VC (%), Write Cache Hits - overall (%), Total Cache Hits - VCC (%), Total Cache Hits - VC (%), Total Cache Hits - overall (%), Disk to Cache Transfer Rate - VCC (ops/s), Disk to Cache Transfer Rate - VC (ops/s), Disk-to-Cache Transfer Rate (ops/s), Cache to Disk Transfer Rate - VCC (ops/s), Cache to Disk Transfer Rate - VC (ops/s), Cache-to-Disk Transfer Rate (ops/s), Read I/O Rate - overall (ops/s), Write I/O Rate - overall (ops/s), Total I/O Rate - overall (ops/s), Read Data Rate (MiB/s), Write Data Rate (MiB/s), Total Data Rate (MiB/s), Read Response Time (ms/op), Write Response Time (ms/op), Overall Response Time (ms/op), Read Transfer Size (KiB/op), Write Transfer Size (KiB/op), Overall Transfer Size (KiB/op), Write-cache Delay Percentage - VCC (%), Write-cache Delay Percentage - VC (%), Global Mirror Write I/O Rate (ops/s), Global Mirror Overlapping Write Percentage (%), Global Mirror Overlapping Write I/O Rate (ops/s), Peak Read Response Time (ms), Peak Write Response Time (ms), Global Mirror Secondary Write Lag (ms/op), Overall Host Attributed Response Time Percentage (%), Non-preferred Node Usage Percentage (%), Write-cache Delay Percentage (%), Write-cache Delay I/O Rate - VCC (ops/s), Write-cache Delay I/O Rate - VC (ops/s), Write-cache Delay I/O Rate (ops/s), Read-ahead Percentage of Cache Hits (%), Dirty Write Percentage of Cache Hits - VCC (%), Dirty Write Percentage of Cache Hits - VC (%), Dirty Write Percentage of Cache Hits (%), Write Cache Overflow Percentage (%), Write Cache Overflow I/O Rate (ops/s), Write Cache Flush-through Percentage - VCC (%), Write Cache Flush-through Percentage - VC (%), Write Cache Flush-through Percentage (%), Write Cache Flush-through I/O Rate - VCC (ops/s), Write Cache Flush-through I/O Rate - VC (ops/s), Write Cache Flush-through I/O Rate (ops/s), Write Cache Write-through Percentage - VCC (%), Write Cache Write-through Percentage - VC (%), Write Cache Write-through Percentage (%), Write Cache Write-through I/O Rate - VCC (ops/s), Write Cache Write-through I/O Rate - VC (ops/s), Write Cache Write-through I/O Rate (ops/s), Read I/O Rate - VC (ops/s), Read I/O Rate - VCC (ops/s), Write I/O Rate - VC (ops/s), Write I/O Rate - VCC (ops/s), Destage I/O Rate - VC (ops/s), Destage I/O Rate - VCC (ops/s), Stage I/O Rate - VC (ops/s), Stage I/O Rate - VCC (ops/s), Prestage I/O Rate - VCC (ops/s), Destage Response Time - VC (ms/op), Destage Response Time - VCC (ms/op), Stage Response Time - VC (ms/op), Stage Response Time - VCC (ms/op), Prestage Response Time - VCC (ms/op), Cache to Host Transfer Response Time (ms/op), Unaligned Write I/O Rate (ops/s), Total I/O Rate - VC (ops/s), Total I/O Rate - VCC (ops/s) 
SVC-2145-CS4SVC1-IBM, vaix_cs4crcrsvq02ha, 5/2/18 12:46 PM, 300, , , 9.88, 0.0, 9.88, 100.0, 100.0, 100.0, 94.35, 100.0, 100.0, 12.64, 0.0, 12.64, 112.37, 209.97, 322.35, 0.0, 6.6, 6.6, 0.0, 0.1, 0.1, 0.0, 0.27, 0.27, 0.0, 15.899, 15.899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.41, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.24, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.88, 6.6, 8.46, 5.1, 0.72, 0.0, 0.94, 0.0, 0.66, 0.66, 0.0, 1.71, 0.0, 0.1, 0.0, 6.6, 9.34 
SVC-2145-CS4SVC1-IBM, pwin_tocbgmcp01pw, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 98.26, 100.0, 100.0, 0.8, 0.0, 0.8, 109.13, 45.37, 154.51, 0.0, 2.05, 2.05, 0.0, 0.02, 0.02, 0.0, 0.15, 0.15, 0.0, 11.049, 11.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.74, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.05, 2.05, 2.45, 2.22, 0.0, 0.0, 0.07, 0.0, 0.14, 0.0, 0.0, 1.15, 0.0, 0.06, 0.06, 2.05, 2.5 
SVC-2145-CS4SVC1-IBM, pwin_tocbgmcp01uw, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 97.18, 100.0, 100.0, 0.21, 0.0, 0.21, 3.29, 6.47, 9.76, 0.0, 0.94, 0.94, 0.0, 0.0, 0.0, 0.0, 0.14, 0.14, 0.0, 3.428, 3.428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.35, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.72, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.01, 0.94, 0.95, 0.93, 0.52, 0.0, 0.01, 0.0, 0.14, 0.23, 0.0, 0.0, 0.0, 0.04, 0.3, 0.94, 0.97 
SVC-2145-CS4SVC1-IBM, pwin_tocbgmcp02pw, 5/2/18 12:46 PM, 300, , , 84.61, 0.0, 84.61, 100.0, 100.0, 100.0, 99.74, 100.0, 100.0, 0.11, 0.0, 0.11, 45.68, 40.94, 86.62, 0.0, 1.6, 1.6, 0.0, 0.02, 0.02, 0.0, 0.15, 0.15, 0.0, 12.794, 12.794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.69, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.62, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.04, 1.6, 2.0, 1.98, 0.9, 0.0, 0.01, 0.0, 0.12, 0.28, 0.0, 2.67, 0.0, 0.07, 0.05, 1.6, 2.04 
SVC-2145-CS4SVC1-IBM, pwin_tocbnspc01pw, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 99.15, 100.0, 100.0, 0.21, 0.0, 0.21, 16.55, 20.64, 37.2, 0.0, 1.94, 1.94, 0.0, 0.01, 0.01, 0.0, 0.15, 0.15, 0.0, 5.312, 5.312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.43, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.01, 1.94, 2.1, 1.77, 1.31, 0.0, 0.02, 0.0, 0.2, 0.23, 0.0, 7.0, 0.0, 0.04, 0.68, 1.94, 2.12 
SVC-2145-CS4SVC1-IBM, pwin_tocbnspc01uw, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, pwin_tocbnspc02pw, 5/2/18 12:46 PM, 300, , , 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0.0, 0.0, 0.0, 11.04, 14.09, 25.13, 0.0, 1.38, 1.38, 0.0, 0.01, 0.01, 0.0, 0.16, 0.16, 0.0, 5.106, 5.106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.47, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.55, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, 1.38, 1.46, 1.47, 1.16, 0.0, 0.0, 0.0, 0.13, 0.24, 0.0, 4.0, 0.0, 0.04, 0.38, 1.38, 1.46 
SVC-2145-CS4SVC1-IBM, pwin_toibapertad02p, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 81.08, 99.7, 99.94, 4.48, 0.05, 4.53, 14.67, 17.88, 32.55, 0.0, 1.15, 1.15, 0.0, 0.01, 0.01, 19.0, 0.32, 0.37, 8.0, 7.797, 7.797, 0.0, 0.0, 0.0, 0.0, 0.0, 19.21, 14.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.44, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.28, 1.15, 1.23, 1.42, 0.26, 0.02, 0.41, 0.0, 1.39, 0.24, 19.6, 3.69, 0.0, 0.05, 0.2, 1.15, 1.51 
SVC-2145-CS4SVC1-IBM, vaix_cs4crcrdbq01, 5/2/18 12:46 PM, 300, , , 5.06, 0.0, 5.06, 100.0, 100.0, 100.0, 93.66, 100.0, 100.0, 16.0, 0.0, 16.0, 372.77, 234.64, 607.41, 0.0, 6.37, 6.37, 0.0, 0.11, 0.11, 0.0, 0.23, 0.23, 0.0, 18.408, 18.408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.9, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 41.19, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 1.05, 6.37, 8.22, 11.66, 1.13, 0.01, 1.16, 0.0, 0.76, 0.37, 6.5, 3.41, 0.0, 0.12, 0.0, 6.37, 9.27 
SVC-2145-CS4SVC1-IBM, pwin_toibstmta03p, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 85.65, 100.0, 100.0, 1.17, 0.0, 1.17, 53.45, 7.01, 60.45, 0.0, 0.75, 0.75, 0.0, 0.0, 0.0, 0.0, 0.15, 0.15, 0.0, 4.615, 4.615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.34, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.26, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.07, 0.76, 0.77, 1.21, 0.21, 0.0, 0.24, 0.0, 1.41, 0.26, 0.0, 4.96, 0.0, 0.08, 0.34, 0.76, 0.84 
SVC-2145-CS4SVC1-IBM, pwin_tocbgsql01pw, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 88.24, 99.42, 99.93, 1.23, 0.05, 1.28, 13.57, 9.21, 22.77, 0.0, 1.22, 1.22, 0.0, 0.0, 0.0, 4.0, 0.17, 0.18, 8.0, 3.773, 3.785, 0.0, 0.0, 0.0, 0.0, 0.0, 3.92, 7.29, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.33, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.08, 1.22, 1.27, 1.34, 0.0, 0.01, 0.09, 0.0, 0.31, 1.0, 4.0, 3.46, 0.0, 0.03, 0.85, 1.22, 1.35 
SVC-2145-CS4SVC1-IBM, pwin_tocbnspc03pw, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 92.51, 100.0, 100.0, 0.85, 0.0, 0.85, 8.71, 8.22, 16.93, 0.0, 0.63, 0.63, 0.0, 0.0, 0.0, 0.0, 0.23, 0.23, 0.0, 6.524, 6.524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.41, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.94, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.05, 0.63, 0.72, 1.17, 1.06, 0.0, 0.01, 0.0, 0.18, 0.24, 0.0, 3.75, 0.0, 0.04, 0.05, 0.63, 0.77 
SVC-2145-CS4SVC1-IBM, pwin_tocbgsql01uw, 5/2/18 12:46 PM, 300, , , 42.3, 0.0, 42.3, 100.0, 100.0, 100.0, 79.52, 100.0, 100.0, 0.8, 0.0, 0.8, 2.61, 2.52, 5.13, 0.0, 0.43, 0.43, 0.0, 0.0, 0.0, 0.0, 0.53, 0.53, 0.0, 2.908, 2.908, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.09, 0.43, 0.46, 0.43, 0.07, 0.0, 0.07, 0.0, 0.98, 0.24, 0.0, 5.65, 0.0, 0.03, 0.36, 0.43, 0.54 
SVC-2145-CS4SVC1-IBM, vaix_cs4bcrsbp01, 5/2/18 12:46 PM, 300, , , 3.26, 0.0, 3.26, 100.0, 100.0, 100.0, 93.23, 100.0, 100.0, 14.24, 0.0, 14.24, 173.12, 195.92, 369.04, 0.0, 6.5, 6.5, 0.0, 0.1, 0.1, 0.0, 0.19, 0.19, 0.0, 15.071, 15.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.85, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.41, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.92, 6.5, 8.15, 6.89, 2.51, 0.0, 0.75, 0.0, 0.52, 0.29, 0.0, 2.44, 0.0, 0.07, 0.0, 6.5, 9.07 
SVC-2145-CS4SVC1-IBM, vaix_cs4csappp01, 5/2/18 12:46 PM, 300, , , 7.26, 0.0, 7.26, 100.0, 100.0, 100.0, 93.15, 100.0, 100.0, 17.71, 0.0, 17.71, 210.37, 239.41, 449.79, 0.0, 8.26, 8.26, 0.0, 0.12, 0.12, 0.0, 0.18, 0.18, 0.0, 14.498, 14.498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.82, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.14, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 1.19, 8.26, 10.22, 5.98, 3.46, 0.0, 0.93, 0.0, 0.71, 0.28, 0.0, 2.59, 0.0, 0.08, 0.0, 8.26, 11.41 
SVC-2145-CS4SVC1-IBM, vaix_toibspav01p, 5/2/18 12:46 PM, 300, , , 0.44, 0.0, 0.44, 100.0, 100.0, 100.0, 92.05, 96.26, 99.7, 28.83, 12.05, 40.88, 167.47, 310.85, 478.32, 0.08, 10.32, 10.39, 0.01, 0.15, 0.16, 2.35, 0.26, 0.28, 78.565, 15.066, 15.534, 0.0, 0.0, 0.0, 0.0, 0.0, 8.22, 10.22, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 5.55, 54.48, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.08, 1.65, 10.32, 12.91, 9.06, 1.99, 0.2, 1.78, 0.04, 0.72, 0.29, 2.13, 2.08, 0.83, 0.08, 0.0, 10.39, 14.56 
SVC-2145-CS4SVC1-IBM, vaix_toibspav02p, 5/2/18 12:46 PM, 300, , , 12.09, 0.0, 12.09, 100.0, 100.0, 100.0, 96.47, 99.09, 99.96, 49.61, 12.05, 61.66, 1504.11, 1322.11, 2826.21, 0.08, 12.91, 12.98, 0.01, 0.65, 0.65, 2.13, 0.34, 0.35, 78.565, 51.285, 51.446, 0.0, 0.0, 0.0, 0.0, 0.0, 14.61, 20.82, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 5.06, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.08, 3.44, 12.9, 27.5, 12.59, 5.54, 0.2, 2.25, 0.04, 0.99, 0.53, 1.65, 3.99, 3.23, 0.13, 0.0, 12.97, 30.94 
SVC-2145-CS4SVC1-IBM, vaix_cs4crcrebd01, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 93.63, 100.0, 100.0, 14.03, 0.0, 14.03, 179.71, 206.27, 385.97, 0.0, 7.14, 7.14, 0.0, 0.1, 0.1, 0.0, 0.21, 0.21, 0.0, 14.444, 14.444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.45, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.85, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.88, 7.14, 8.85, 5.25, 2.76, 0.0, 0.81, 0.0, 0.36, 0.28, 0.0, 1.03, 0.0, 0.09, 0.0, 7.14, 9.73 
SVC-2145-CS4SVC1-IBM, vaix_cs4crcrsvd01, 5/2/18 12:46 PM, 300, , , 11.18, 0.0, 11.18, 100.0, 100.0, 100.0, 93.35, 100.0, 100.0, 13.97, 0.0, 13.97, 185.39, 194.4, 379.79, 0.0, 4.5, 4.5, 0.0, 0.09, 0.09, 0.0, 0.24, 0.24, 0.0, 21.584, 21.584, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 6.09, 0.32, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.98, 4.5, 6.37, 8.09, 2.8, 0.0, 0.94, 0.0, 0.28, 0.28, 0.0, 0.84, 0.0, 0.07, 0.0, 4.5, 7.35 
SVC-2145-CS4SVC1-IBM, vaix_cs4crcrdbd01, 5/2/18 12:46 PM, 300, , , 46.38, 0.0, 46.38, 100.0, 100.0, 100.0, 64.88, 35.4, 77.32, 352.75, 630.88, 983.63, 463.19, 345.82, 809.02, 21.78, 14.41, 36.19, 0.31, 0.17, 0.48, 0.17, 0.2, 0.18, 14.483, 11.997, 13.493, 0.0, 0.0, 0.0, 0.0, 0.0, 4.04, 6.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.76, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 21.78, 23.87, 14.41, 16.26, 17.48, 10.57, 34.53, 30.25, 0.1, 0.46, 0.24, 0.16, 0.38, 0.6, 0.08, 1.5, 36.19, 40.13 
SVC-2145-CS4SVC1-IBM, vaix_cs4cftmaps1ha, 5/2/18 12:46 PM, 300, , , 14.56, 0.0, 14.56, 100.0, 100.0, 100.0, 75.21, 83.03, 95.79, 16.13, 9.44, 25.56, 32.67, 46.19, 78.85, 0.62, 4.9, 5.52, 0.0, 0.02, 0.03, 0.47, 0.2, 0.23, 7.602, 4.716, 5.04, 0.0, 0.0, 0.1, 0.0, 0.0, 17.24, 21.45, 2.31, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.13, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.62, 1.62, 4.9, 4.97, 6.43, 2.28, 0.56, 0.86, 0.0, 0.74, 0.23, 0.26, 3.51, 0.0, 0.04, 0.63, 5.52, 6.59 
SVC-2145-CS4SVC1-IBM, vaix_cs4cftmdbs3ha, 5/2/18 12:46 PM, 300, , , 33.87, 0.06, 33.91, 100.0, 100.0, 100.0, 78.69, 81.33, 96.02, 881.08, 431.97, 1313.06, 1832.93, 1881.79, 3714.73, 42.94, 14.04, 56.98, 0.21, 0.92, 1.12, 5.6, 0.4, 4.32, 4.903, 67.0, 20.207, 0.0, 0.0, 27.02, 0.0, 0.0, 287.98, 23.93, 3.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.86, 2.75, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 44.1, 73.13, 36.2, 38.22, 34.32, 8.2, 43.77, 65.75, 2.32, 2.14, 0.47, 6.73, 4.49, 2.87, 0.03, 1.26, 80.31, 111.35 
SVC-2145-CS4SVC1-IBM, vaix_cs4cftmdbs4ha, 5/2/18 12:46 PM, 300, , , 34.45, 0.06, 34.49, 100.0, 100.0, 100.0, 78.43, 80.84, 95.86, 875.32, 431.97, 1307.3, 1783.84, 1822.49, 3606.33, 42.94, 10.78, 53.71, 0.21, 0.89, 1.1, 5.6, 0.46, 4.57, 4.903, 84.557, 20.884, 0.0, 0.0, 27.02, 0.0, 0.0, 287.98, 23.93, 3.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.83, 7.24, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 44.1, 73.07, 32.94, 34.58, 34.3, 5.66, 43.77, 65.4, 2.32, 2.11, 0.55, 6.73, 4.51, 2.87, 0.03, 1.26, 77.04, 107.66 
SVC-2145-CS4SVC1-IBM, vaix_cs4cccsdbs03ha, 5/2/18 12:46 PM, 300, , , 15.88, 0.0, 15.88, 100.0, 100.0, 100.0, 92.69, 99.46, 99.96, 19.07, 1.28, 20.35, 209.15, 238.21, 447.36, 0.16, 8.49, 8.65, 0.0, 0.12, 0.12, 1.56, 0.21, 0.24, 4.0, 14.029, 13.844, 0.0, 0.0, 0.0, 0.0, 0.0, 12.82, 19.27, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.16, 1.5, 8.49, 10.47, 9.82, 3.87, 0.16, 0.99, 0.0, 0.5, 0.29, 1.92, 2.97, 0.0, 0.06, 0.0, 8.65, 11.97 
SVC-2145-CS4SVC1-IBM, vaix_cs4cccsdbs04ha, 5/2/18 12:46 PM, 300, , , 9.24, 0.0, 9.24, 100.0, 100.0, 100.0, 93.68, 99.62, 99.97, 15.71, 0.88, 16.59, 194.48, 231.41, 425.89, 0.11, 8.54, 8.65, 0.0, 0.11, 0.11, 4.3, 0.18, 0.24, 4.0, 13.554, 13.433, 0.0, 0.0, 0.0, 0.0, 0.0, 48.39, 30.67, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.34, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.11, 1.14, 8.54, 10.4, 6.69, 2.35, 0.11, 1.0, 0.0, 0.8, 0.38, 7.27, 3.2, 0.0, 0.07, 0.0, 8.65, 11.53 
SVC-2145-CS4SVC1-IBM, vaix_cs4cccsdbp03ha, 5/2/18 12:46 PM, 300, , , 41.53, 0.07, 41.57, 100.0, 100.0, 100.0, 95.54, 90.65, 99.58, 50.83, 103.2, 154.03, 536.11, 1000.64, 1536.75, 6.88, 94.53, 101.41, 0.05, 0.49, 0.54, 0.75, 0.15, 0.19, 7.506, 5.292, 5.442, 0.0, 0.0, 0.0, 0.0, 0.0, 30.39, 14.2, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.72, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 6.88, 7.33, 94.56, 97.24, 101.86, 5.47, 7.16, 2.81, 0.0, 0.17, 0.31, 0.7, 3.72, 0.0, 0.07, 0.0, 101.44, 104.57 
SVC-2145-CS4SVC1-IBM, vaix_cs4cccsihsp01, 5/2/18 12:46 PM, 300, , , 6.61, 0.0, 6.61, 100.0, 100.0, 100.0, 93.58, 87.94, 99.22, 16.67, 28.07, 44.73, 260.91, 204.83, 465.73, 0.16, 6.98, 7.14, 0.01, 0.1, 0.11, 0.85, 0.23, 0.24, 87.708, 14.665, 16.301, 0.0, 0.0, 0.0, 0.0, 0.0, 12.53, 41.85, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.16, 0.96, 6.98, 8.7, 5.08, 1.37, 0.21, 0.83, 0.01, 0.42, 0.31, 0.56, 1.17, 2.5, 0.09, 0.0, 7.14, 9.66 
SVC-2145-CS4SVC1-IBM, vaix_cs4cccsihsp02, 5/2/18 12:46 PM, 300, , , 3.62, 0.0, 3.62, 100.0, 100.0, 100.0, 93.67, 87.93, 99.23, 18.32, 28.07, 46.39, 170.27, 204.48, 374.75, 0.16, 6.61, 6.77, 0.01, 0.1, 0.11, 0.9, 0.2, 0.22, 87.708, 15.46, 17.166, 0.0, 0.0, 0.0, 0.0, 0.0, 9.9, 16.36, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.25, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.16, 0.91, 6.61, 8.37, 6.08, 2.52, 0.21, 0.8, 0.02, 0.43, 0.29, 0.5, 1.62, 2.2, 0.09, 0.0, 6.77, 9.28 
SVC-2145-CS4SVC1-IBM, pwin_toibspd02p, 5/2/18 12:46 PM, 300, , , 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 76.41, 94.9, 98.79, 7.36, 1.28, 8.64, 64.98, 23.84, 88.82, 0.01, 6.63, 6.64, 0.0, 0.01, 0.01, 18.67, 0.16, 0.18, 64.0, 1.8, 1.894, 0.0, 0.0, 0.0, 0.0, 0.0, 24.9, 12.66, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.87, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.01, 0.4, 6.61, 6.6, 5.42, 0.48, 0.01, 0.37, 0.0, 0.33, 0.26, 11.5, 3.0, 0.0, 0.03, 6.0, 6.62, 7.0 
SVC-2145-CS4SVC1-IBM, vaix_cs4cccsihss01, 5/2/18 12:46 PM, 300, , , 75.23, 0.0, 75.23, 100.0, 100.0, 100.0, 95.44, 84.44, 99.29, 99.63, 60.48, 160.11, 208.0, 328.27, 536.27, 1.25, 19.55, 20.8, 0.03, 0.16, 0.19, 1.04, 0.15, 0.2, 24.128, 8.396, 9.343, 0.0, 0.0, 0.0, 0.0, 0.0, 17.62, 6.2, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 84.01, 37.53, 0.0, , , , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 0.0, 0.0, , 1.25, 2.85, 19.55, 21.53, 4.66, 1.83, 0.0, 0.09, 0.0, 0.29, 0.41, 0.0, 6.08, 0.0, 0.08, 0.0, 20.8, 24.39 
